recipient,donor,relative_fitness,kappa
0.00968582903246788,0.04943262995220721,1,5
0.4810105159055202,0.6839188386220485,1,5
0.26248046760179666,0.6258956962265074,1,5
0.8396063944892104,0.8683743546716869,1,5
0.6405987218140673,0.8571993780788034,1,5
0.9094678267337857,0.7918523589614779,1,5
0.6320859483287898,0.5573678410146385,1,5
0.17391801485330902,0.5900762181263417,1,5
0.1084631525577728,0.5396581119857728,1,5
1.6040140830530519e-4,0.15304886340163648,1,5
9.977591161378977e-4,0.26850017881952226,1,5
0.5129391473030082,0.7674423533026129,1,5
0.2804719561211574,0.6023937149439007,1,5
0.36377997564480957,0.6449145656079054,1,5
0.03414646043440227,0.4828338858205825,1,5
0.950613174753432,0.8644372986163944,1,5
0.47648927415891873,0.8311611448880285,1,5
0.6370245146386652,0.9440928616095334,1,5
0.39751443028539296,0.5412390495184809,1,5
0.0802163790348635,0.4036896671168506,1,5
0.131977540518363,0.1455995268188417,1,5
0.0528625671276838,0.559085410553962,1,5
0.6132383757544407,0.5300544986966997,1,5
0.47697091649327966,0.86968814721331,1,5
3.357456703386571e-8,0.18661277554929256,1,5
0.19490274972438987,0.7524319186341017,1,5
0.5581074504303654,0.54625204205513,1,5
0.45747850150854963,0.729729040293023,1,5
0.13811063995520084,0.3553185286000371,1,5
0.007595888364955058,0.09005801775492728,1,5
0.21178076803359636,0.46970077650621533,1,5
0.07641494869936169,0.23084239708259702,1,5
0.7132184923110942,0.8634953883010894,1,5
0.004419761132833775,0.26313696545548737,1,5
0.12547579794222832,0.27434727014042437,1,5
0.9786434244618976,0.977697359630838,1,5
0.18308818131535215,0.402587698539719,1,5
0.3697378596453197,0.3002426715102047,1,5
0.024957064130456105,0.1737325326539576,1,5
8.755187358480859e-5,0.052515188697725534,1,5
0.3353231950941169,0.6400165266823024,1,5
1.6357612307039221e-6,0.00795425777323544,1,5
0.6312741778766454,0.9008771011140198,1,5
0.020679380992769652,0.2284769166726619,1,5
0.18964308536463664,0.509279354242608,1,5
0.21363252033938734,0.6791672089602798,1,5
0.2023630063988111,0.5219485606066883,1,5
0.4435352813307478,0.43650222942233086,1,5
0.47332039631357314,0.5834469862747937,1,5
0.036042826485842845,0.36998953274451196,1,5
0.14614253061556332,0.49938002950511873,1,5
0.11184206341683386,0.27983888261951506,1,5
3.8861590783589376e-15,0.07643559295684099,1,5
0.6410258581019668,0.8842174313031137,1,5
8.452693564645467e-4,0.14463800378143787,1,5
0.08824497231027761,0.35236988170072436,1,5
0.565044600614221,0.6181833494920284,1,5
0.27160893250302487,0.6844865877646953,1,5
0.5216243390906276,0.7040747012943029,1,5
0.7007386856636695,0.3394999890588224,1,5
0.6314089455998234,0.7999713977333158,1,5
0.3691688771284026,0.7185369124636054,1,5
0.8758062367352545,0.8857367672026157,1,5
0.7621946198494268,0.9002406613435596,1,5
0.061684767978485995,0.5365670574828982,1,5
0.2235693291106451,0.2944462571758777,1,5
0.22694387374890163,0.6196816347073764,1,5
0.10368877553196872,0.35081390175037086,1,5
0.13644706117394037,0.6327217603102326,1,5
0.9999999999999751,0.9977404011879116,1,5
0.14508477000515654,0.13628791249357164,1,5
0.7664770023563994,0.6351464225444943,1,5
0.6656943402078733,0.8817801207769662,1,5
4.568623264355242e-16,0.03331823623739183,1,5
0.0150975518457842,0.2704727475065738,1,5
0.18377083841268815,0.509947111364454,1,5
0.34413038281526326,0.5268578827381134,1,5
0.004558503476350818,0.25197440781630576,1,5
0.27404515381547845,0.8125998561736196,1,5
8.413185570214653e-14,0.027939521009102464,1,5
1.3224864861703311e-4,0.027415288146585226,1,5
2.238619039017715e-33,0.016303467797115445,1,5
0.053529948410538396,0.181731088552624,1,5
0.5845811180635838,0.8864427576772869,1,5
0.4121032105160276,0.8290396060328931,1,5
0.008065207994615254,0.39101969031617045,1,5
0.3071760388985214,0.424223018810153,1,5
0.08660919692063491,0.23506413865834475,1,5
0.40877446605958684,0.7392358584329486,1,5
0.30532546624242984,0.34389108209870756,1,5
2.4279845184854408e-5,0.06305073411203921,1,5
0.04230223821495047,0.3288640999235213,1,5
0.3909698291525672,0.6209689788520336,1,5
0.5338750459616041,0.8483004583977163,1,5
0.4623099826179928,0.6240511813666672,1,5
0.9500916573269754,0.981646487256512,1,5
0.1363750759393554,0.6479133763350546,1,5
0.027167651352456683,0.12087568733841181,1,5
0.4962477010344472,0.6897233475465328,1,5
0.89718187515175,0.9550909963436425,1,5
0.2924659519115863,0.7440577375236899,1,5
0.31689982209702505,0.30845413263887167,1,5
0.9817953407328049,0.9767053127288818,1,5
0.0035280684000009214,0.2989807447884232,1,5
0.9971048484629625,0.9666860529687256,1,5
0.21390168821167832,0.17832312965765595,1,5
0.006762486336607117,0.034563679015263915,1,5
0.1588317815768876,0.45868733595125377,1,5
0.12413144947743668,0.4853674287442118,1,5
0.9261673147015879,0.9337088414467871,1,5
0.26886597259442874,0.5299352654255927,1,5
0.24544564761208304,0.6332523964811116,1,5
0.007234113862174038,0.43510196963325143,1,5
0.031066111479672736,0.012431060196831822,1,5
0.14098934101922447,0.4940207356121391,1,5
0.05412573240825719,0.44327852805145085,1,5
0.827683073771393,0.8626956308726221,1,5
0.9984999539872655,0.9265859741717577,1,5
0.5254532744757836,0.8506802876945585,1,5
0.010068929564021646,0.306695758132264,1,5
1.7485737618461216e-21,0.019127289997413754,1,5
0.6242892435201648,0.9535023276694119,1,5
0.4162599365820499,0.37426892342045903,1,5
0.7338623680318349,0.892365402309224,1,5
0.18259386677178757,0.6835905713960528,1,5
0.26192386282509167,0.4657776241656393,1,5
0.55668211320749,0.7545900195837021,1,5
0.9999992136738682,0.9851575000211596,1,5
0.46247726984931614,0.8334127804264426,1,5
0.20140186859790618,0.2646570161450654,1,5
0.022851648270440856,0.4489081942010671,1,5
0.29540849023320076,0.20756523334421217,1,5
0.21488089278860886,0.4988406903576106,1,5
0.571075915153187,0.6977356038987637,1,5
0.0044704801050633805,0.04674594243988395,1,5
0.8872389693484487,0.9175094948150218,1,5
0.8085478962469942,0.7494826249312609,1,5
0.6450405007166085,0.8413812732324004,1,5
0.8197949019966813,0.8773601441644132,1,5
0.03511706342147176,0.44959665602073073,1,5
0.9835554705870869,0.9699182796757668,1,5
0.46780709127527803,0.8860365927685052,1,5
0.017970552710749054,0.32214869162999094,1,5
0.3807109371465409,0.538124276092276,1,5
5.238711393738771e-11,0.04500204650685191,1,5
0.07739333549577734,0.377115341136232,1,5
0.2537642684386272,0.48450355138629675,1,5
0.338220352931548,0.16072488389909267,1,5
0.04030348010322446,0.529917053412646,1,5
0.0031761493702873937,0.14236565702594817,1,5
0.8156501931657494,0.9706786752212793,1,5
0.9428226333573471,0.8487996002659202,1,5
0.0627452437573503,0.09202635590918362,1,5
0.31115494340749383,0.6054159484338015,1,5
0.023472571144650834,0.4003497725352645,1,5
0.0038536096317125963,0.24466158682480454,1,5
0.4376954642019924,0.545743964612484,1,5
3.3447148997335685e-7,0.026975451502949,1,5
0.0047887207466490046,0.10538115981034935,1,5
0.3388207994523287,0.7783995277713984,1,5
0.9058230301315543,0.7224320117384195,1,5
0.06089827140036732,0.3482294254936278,1,5
0.7379883159880428,0.7180913153570145,1,5
0.4125807752616261,0.65450727683492,1,5
0.6175561908022201,0.822278592037037,1,5
0.9189387043739685,0.9496170657221228,1,5
0.041674298892866904,0.4281195988878608,1,5
0.920017570504141,0.9679963223170489,1,5
3.1190245271800704e-5,0.09674131125211716,1,5
0.03227068854391044,0.08620875864289701,1,5
0.44592861398297784,0.6626919314730912,1,5
0.08005379546647624,0.2770664426498115,1,5
0.026005682085028705,0.17179380892775953,1,5
6.747823289002068e-10,0.07349531399086118,1,5
0.4281385772839021,0.48784622992388904,1,5
0.287262706602195,0.5117005775682628,1,5
0.6951480069856117,0.6106043928302824,1,5
0.014092781436914906,0.24922846467234194,1,5
0.2529096238262601,0.21495443233288825,1,5
0.44050388149796776,0.7023574521299452,1,5
4.824118357720441e-5,0.12950450414791703,1,5
0.17059687754761935,0.40545065072365105,1,5
0.4437994815806664,0.8349315067753196,1,5
0.44185498046050986,0.5484276073984802,1,5
0.1819741827949079,0.23224953678436577,1,5
4.166385468828413e-34,0.013599817408248782,1,5
1.8139290010235272e-5,0.052122303983196616,1,5
0.0035406505277068684,0.1763929862063378,1,5
0.6585429422671387,0.8302867677994072,1,5
0.6054095725575028,0.4160784464329481,1,5
0.5845147128188974,0.8299738999921829,1,5
0.30326957647379,0.3061807353515178,1,5
0.9066593254541825,0.8888258594088256,1,5
0.12875664686777588,0.33009754912927747,1,5
0.07516292556532159,0.6668566768057644,1,5
7.975045496582446e-4,0.07404660759493709,1,5
0.001172709078870124,0.023026105016469955,1,5
0.8297818324354543,0.948543565813452,1,5
1.8167711249948799e-4,0.027876980137079954,1,5
0.06468729121450537,0.2698998795822263,1,5
0.24146112391157354,0.5563356543425471,1,5
0.005160816542837382,0.24162243539467454,1,5
0.2855623980570848,0.5517677101306617,1,5
2.0903980258792294e-22,0.014561796328052878,1,5
0.7269698716698401,0.7256212392821908,1,5
0.8563035410316242,0.5837371798697859,1,5
0.18283370673654187,0.23640692699700594,1,5
0.23080291079332524,0.6186824422329664,1,5
0.0959675491138824,0.20453272201120853,1,5
0.3762223876077046,0.5862800884060562,1,5
1.250662961850579e-14,0.025146835017949343,1,5
0.8425271383717395,0.6748878594953567,1,5
0.27121854381133564,0.6149809684138745,1,5
0.2475516963808479,0.4460515237879008,1,5
1.201934863695017e-30,0.012381549924612045,1,5
0.894427982795183,0.929233817383647,1,5
0.25672981362020025,0.6540298841428012,1,5
0.5740850408722786,0.4601162599865347,1,5
0.37078386175943673,0.6863293484784663,1,5
1.7165978455610753e-4,0.052969205658882856,1,5
0.2712846425035815,0.19436427229084074,1,5
9.531104949862597e-4,0.06483708997257054,1,5
0.00564852985116453,0.16393588739447296,1,5
0.353810096974662,0.523114699870348,1,5
0.31361218331994056,0.7012354261241853,1,5
0.022403441658523034,0.28838544082827866,1,5
0.22923638198099244,0.40557089378125966,1,5
0.7984186117645863,0.8040886779781431,1,5
0.9999962689859743,0.9801249008160084,1,5
0.1637074460981319,0.3604439168702811,1,5
0.29650937169627695,0.22333896975032985,1,5
0.29930635129964106,0.3887086985632777,1,5
0.3534039538162875,0.4180452434811741,1,5
0.07836291660270862,0.4448160445317626,1,5
0.2601686711637186,0.5043362500146031,1,5
2.7117268723997153e-13,0.03601875249296427,1,5
0.02611680844464303,0.1564016775228083,1,5
3.25636730209723e-5,0.22930649504996836,1,5
0.011986768606166582,0.24139360198751092,1,5
0.039000151536945124,0.5785435233265162,1,5
0.6401903513095343,0.7982170102186501,1,5
0.48446505274432283,0.5981470192782581,1,5
0.5120440935376995,0.8509723644237965,1,5
0.20523029299660484,0.4302267290186137,1,5
0.9829861815220006,0.965075324755162,1,5
0.36073945772860166,0.8657850057352334,1,5
0.7712434134745837,0.9557942857500166,1,5
0.6277036920486355,0.6199518390931189,1,5
0.008665467717564306,0.03431173670105636,1,5
0.7222339168637938,0.6957320168148726,1,5
0.26744728154223935,0.5528034104499966,1,5
0.7195985950604726,0.88962272554636,1,5
0.27992808790887763,0.3837598920799792,1,5
0.07067253470013646,0.4434676778037101,1,5
0.2471349033835904,0.8223090597894043,1,5
0.004640089221064679,0.4551749441307038,1,5
0.5373878044286085,0.8724316086154431,1,5
0.6141460584600558,0.5470013695303351,1,5
0.9961321363466099,0.9711274784058332,1,5
0.4916776863586568,0.34684083494357765,1,5
0.15001533653187435,0.7516773368697613,1,5
0.9023038771025335,0.8851732891052961,1,5
0.15254299725748405,0.19055384048260748,1,5
0.44161216727744285,0.8208571458235383,1,5
0.850189103609753,0.9262617325875908,1,5
0.0717419034328246,0.1613456301856786,1,5
0.01885631255281958,0.26969498745165765,1,5
0.5601767674219232,0.667398837627843,1,5
0.6595199517599181,0.7724881630856544,1,5
0.7860010522308054,0.9477271230425686,1,5
0.5705409552924517,0.5401878319680691,1,5
8.163410176018343e-6,0.037891950691118836,1,5
0.016024311042735166,0.21636805590242147,1,5
0.6312803778212708,0.7651410910766572,1,5
0.766703018800765,0.8661090692039579,1,5
0.2332929164785874,0.5528367129154503,1,5
0.5413708602985791,0.6249712526332587,1,5
0.6323724614622593,0.6602779952809215,1,5
0.8849995544039998,0.8994446247816086,1,5
0.2641896401757108,0.5998224327340722,1,5
5.883306060558241e-5,0.06234501348808408,1,5
0.0018155561397388143,0.10430877492763102,1,5
0.14429508136827393,0.21351854014210403,1,5
0.4858822686479173,0.7378663888666779,1,5
0.42848644365470145,0.5474273164290935,1,5
1.782410955447499e-5,0.0342673035338521,1,5
0.0034289320847021537,0.2424475266598165,1,5
0.45376966865223967,0.7395031957421452,1,5
0.267175151398212,0.6043740587774664,1,5
0.007537841274880275,0.08432033751159906,1,5
0.12597553951623058,0.5263906961772591,1,5
0.03540108985393155,0.08557296544313431,1,5
2.0964051750973843e-52,0.002462761476635933,1,5
0.7500350070321468,0.8146107364445925,1,5
0.3193781335829992,0.5214193349238485,1,5
0.22797042008955842,0.5338629931211472,1,5
0.5016155305914919,0.6572250160388649,1,5
0.008100620052359273,0.0796909925993532,1,5
0.439072678682823,0.4997787366155535,1,5
0.6340614798954859,0.5724677487742156,1,5
0.0034661481864475658,0.08382834913209081,1,5
0.0655453744129863,0.48858505324460566,1,5
0.0023091962302329637,0.18748366739600897,1,5
0.3997405123117797,0.8181895529851317,1,5
0.054547067410329456,0.5767066834960133,1,5
0.004253405271428007,0.2604287154972553,1,5
0.03352966643621382,0.2795913645531982,1,5
0.9065975744102305,0.884822224965319,1,5
0.4123097881530466,0.7869304423220456,1,5
0.8029843763623322,0.7286879119928926,1,5
0.9209634001935161,0.8792054008226842,1,5
0.22340289081588663,0.4519952889531851,1,5
0.7671464500792738,0.9308329746127129,1,5
0.9668964632359038,0.9331911695189774,1,5
0.507462695019027,0.6790730538778007,1,5
0.017318177696696455,0.32557289535179734,1,5
0.18568155242411283,0.43286527576856315,1,5
0.49911730577786556,0.2635097273159772,1,5
3.769480370453552e-15,0.019245910458266735,1,5
0.002070201985805817,0.2448456739075482,1,5
0.5957611271214945,0.6576911320444196,1,5
0.0018721519782680072,0.30933144711889327,1,5
0.17006825444959106,0.47695560893043876,1,5
0.5536472166677411,0.736542985541746,1,5
0.06449932411570045,0.0722367677371949,1,5
0.41093216081981015,0.7138097435235977,1,5
0.04410180813472359,0.12023337231948972,1,5
0.9689848970295679,0.9531719069927931,1,5
0.03359679625452672,0.21396204992197454,1,5
3.6383222327522766e-5,0.07743846974335611,1,5
0.5109597766707131,0.844402082497254,1,5
0.5721287564007491,0.4305038668680936,1,5
0.08194752168616777,0.3093118101824075,1,5
0.01993626585655451,0.15680649760179222,1,5
0.030938620827636445,0.44257619557902217,1,5
0.14125817156499437,0.38726447126828134,1,5
0.40360549835631315,0.5804904999677092,1,5
0.039307128585016046,0.1585783523041755,1,5
0.11050087691841536,0.5133771444670856,1,5
0.18697236095705969,0.49799573398195207,1,5
0.24682217040153026,0.45297648245468736,1,5
0.16344717505600065,0.2304315408691764,1,5
0.5794907000870818,0.7287929246667773,1,5
0.006544117750610875,0.14673606562428176,1,5
3.0228353907120394e-4,0.2217089836485684,1,5
0.13209875562405407,0.34130778280086815,1,5
0.17718474901268613,0.20688488706946373,1,5
5.548080190647261e-4,0.09158570575527847,1,5
0.13436170529633443,0.7063598220702261,1,5
4.018738136217009e-6,0.16095628612674773,1,5
0.39204414986811015,0.5126825519837439,1,5
0.13609945178996657,0.5276121217757463,1,5
0.6600476032353093,0.6180282095447183,1,5
0.6797466736197271,0.6047566344495863,1,5
0.3670448888001981,0.7476871500257403,1,5
0.4462763516320067,0.23984599439427257,1,5
0.5744186153271142,0.6606402152683586,1,5
0.3541275832143168,0.7467823410406709,1,5
0.7583924944860312,0.8969729656819254,1,5
0.05915446520422847,0.18520239484496415,1,5
0.5089553386335721,0.8942599352449179,1,5
0.20978228883804897,0.15283786528743804,1,5
0.6856076082698309,0.8340471494011581,1,5
0.014784997630170856,0.18247209233231843,1,5
0.2722605204411973,0.7852157494053245,1,5
0.28472442269958814,0.2585551703814417,1,5
0.05667935926680479,0.22803272912278771,1,5
0.2821473732128944,0.6922072130255401,1,5
0.0017690667713663203,0.08740294235758483,1,5
0.9999999909392508,0.9897305734921247,1,5
0.3551110136549171,0.49895771592855453,1,5
1.01568515850147e-4,0.2227321583777666,1,5
0.40549033551307284,0.4487410963047296,1,5
0.4054797931312946,0.7893467973917723,1,5
0.10020371283317803,0.2597512607462704,1,5
0.1146194046594171,0.3724421705119312,1,5
0.1089804168191335,0.37460531876422465,1,5
0.9230574174872218,0.9122733462136239,1,5
1.8156843789675e-311,0.0017725296784192324,1,5
0.1252673967797264,0.514075982151553,1,5
0.28864286741550976,0.5184030684176832,1,5
0.7439544146685093,0.7646056520752609,1,5
0.8058547045728611,0.8581323656253517,1,5
0.5696875257010534,0.41710190498270094,1,5
0.06371174206439432,0.4849593401886523,1,5
0.8135808546705595,0.8566052571404725,1,5
0.20385063617061902,0.43147881468757987,1,5
0.41642124311697204,0.8806691204663366,1,5
0.06532557906718368,0.5380571554414928,1,5
0.6439873282141382,0.9026519367471337,1,5
0.016013008448866196,0.49186343839392066,1,5
0.012912606999623353,0.17302286392077804,1,5
1.6496079374243277e-6,0.03615453001111746,1,5
0.32507462484484007,0.21403236943297088,1,5
0.18379640711191483,0.5038084459956735,1,5
0.5354501148188926,0.6536740877199918,1,5
0.9971087784133734,0.958869160618633,1,5
0.9667076795896599,0.9115855935961008,1,5
4.935566720860559e-39,0.00602016830816865,1,5
0.616603731408122,0.4701232381630689,1,5
0.2660564655884937,0.30632064235396683,1,5
0.29959834000085284,0.9025491895154119,1,5
0.0037208162146848637,0.1384501620195806,1,5
0.19989221934567145,0.30039307312108576,1,5
0.190154003969383,0.6797362021170557,1,5
0.005474979977961653,0.1689928937703371,1,5
0.006285815093198822,0.38124870508909225,1,5
0.680327926627405,0.527885687770322,1,5
0.33663796627141,0.4807607620023191,1,5
0.005453671879139518,0.2604923739563674,1,5
0.012590353222586096,0.33097436814568937,1,5
0.05840415802470155,0.4085337601136416,1,5
0.35904246530457845,0.47609402402304113,1,5
0.006736803373605499,0.10634178924374282,1,5
0.24537110466023465,0.5614504285622388,1,5
0.8788837519920972,0.7886953963898122,1,5
0.6827069087768768,0.8681728537194431,1,5
2.4482381469500723e-30,0.009130124002695084,1,5
0.07681729601156691,0.10546792228706181,1,5
0.2276651355558957,0.7220717424061149,1,5
0.05044873594257527,0.5459809568710625,1,5
0.41016625976661014,0.3395845496561378,1,5
0.417098176619392,0.7227888549678028,1,5
0.1621393706689489,0.5469013275578618,1,5
0.16153796759326122,0.24591323919594288,1,5
0.36657178042142674,0.15510088414885104,1,5
0.04607290311112149,0.2992838977370411,1,5
0.07834962336411311,0.2729107467457652,1,5
0.19887976553136777,0.5931865610182285,1,5
7.978118834403786e-4,0.38593286531977355,1,5
0.6860067566897191,0.7197676815558225,1,5
0.08517426270457029,0.2023153433110565,1,5
0.018766397439262124,0.1439771328587085,1,5
0.009001411271776387,0.23865889781154692,1,5
0.2007113062251867,0.28611621516756713,1,5
0.005739797091420222,0.057742499746382236,1,5
0.007507953210808488,0.29840178438462317,1,5
0.10828346533913878,0.4359454889781773,1,5
0.31709461511455467,0.4939123790245503,1,5
0.33735072969441526,0.8048671048600227,1,5
0.1601741490941591,0.5417525391094387,1,5
0.3321640755758771,0.8394433294888586,1,5
0.06636334690649873,0.3467971396166831,1,5
0.001461445273940262,0.18688055826351047,1,5
0.008442503958273197,0.029216274386271834,1,5
0.6320263989416489,0.9242423309478909,1,5
0.15924782231819565,0.6358254058286548,1,5
0.9389936742592349,0.9449059027247131,1,5
0.00514091679909013,0.3604133178014308,1,5
0.25921245825004047,0.8311850489117205,1,5
8.485036625753924e-4,0.06771279964596033,1,5
0.9207996056078375,0.9666283482220024,1,5
0.497101382811975,0.8408565232530236,1,5
0.20191358462956077,0.6971704182215035,1,5
0.011547745555631492,0.3273787316866219,1,5
0.30717519013232836,0.6316982284188271,1,5
0.7424672796598704,0.8028484415262938,1,5
0.9157894666565048,0.8419133012648672,1,5
0.5660782137947642,0.7904589464887977,1,5
0.5934014335557874,0.8740626713261008,1,5
0.20688952896783963,0.6314485687762499,1,5
0.962713919723041,0.9083803775720298,1,5
0.99058709385927,0.9136023158207536,1,5
0.061684402756952354,0.5592688994947821,1,5
0.0881614158340756,0.35706359264440835,1,5
0.3146965809913695,0.734129052143544,1,5
0.28293279883536926,0.8516377310734242,1,5
0.3901132160308924,0.5329989427700639,1,5
0.3744847865805075,0.6517543324735016,1,5
0.94857797814222,0.9675156278535724,1,5
0.1094729242351871,0.22150164935737848,1,5
0.08251305891066264,0.4937657667323947,1,5
0.2789130193505456,0.47638158104382455,1,5
0.9453235877117455,0.8686463313642889,1,5
0.5715040291289493,0.9104953911155462,1,5
0.40737851485213034,0.6331797752063721,1,5
0.5060127335071367,0.4296968968119472,1,5
0.851391032447234,0.6951489367056638,1,5
0.636306760962301,0.49574725585989654,1,5
0.0014411613935445516,0.10388335352763534,1,5
1.653369067062481e-40,0.007648233324289322,1,5
0.9138701571545932,0.7639842131175101,1,5
0.012813203080825659,0.14008285175077617,1,5
0.030976194425652574,0.3162032258696854,1,5
0.28329308161835837,0.561228376114741,1,5
0.4187864900062911,0.6817697954829782,1,5
0.5589594730188858,0.42460362846031785,1,5
0.06421258015572193,0.09660638589411974,1,5
7.23723464815579e-10,0.03965462790802121,1,5
0.2463930519945627,0.5350940942298621,1,5
0.6899310205888561,0.8845398069825023,1,5
0.0659456784767586,0.02035091444849968,1,5
0.25151188710385197,0.7659823934081942,1,5
0.14650432630114205,0.6846473943442106,1,5
0.00847160034426167,0.0775551344268024,1,5
0.6411628102043858,0.59364103525877,1,5
0.2790597039441459,0.3913334475364536,1,5
0.20206392213168467,0.20369144203141332,1,5
