recipient,donor,relative_fitness,kappa
0.61031301853361,0.9772583052981645,1,5
0.12502127620495596,0.3512947929557413,1,5
0.5003241604172831,0.7944700240623206,1,5
0.5608838490011872,0.8026117354165763,1,5
0.0571519032982596,0.5017898201476783,1,5
0.23405909429980928,0.49909762432798743,1,5
0.7939041131569999,0.6928320084698498,1,5
0.7878612848703402,0.9216827354393899,1,5
0.018579340425541917,0.17380583612248302,1,5
3.1934543639752265e-6,0.04264942300505936,1,5
0.11813943206542481,0.5450344325508922,1,5
0.005026658545539728,0.0699767095502466,1,5
0.2661157056926956,0.6676881511230022,1,5
2.0413642705995528e-12,0.06622921419329941,1,5
0.9720734115417154,0.8965391195379198,1,5
0.16644882337561118,0.35929434234276414,1,5
0.5920114843111879,0.7438259641639888,1,5
0.39029094985821844,0.32532252790406346,1,5
0.9449337665134021,0.8198300809599459,1,5
1,0.9996035578660667,1,5
0.14326865722587043,0.275745150167495,1,5
0.004402595620458617,0.08367186901159585,1,5
0.3962473087338762,0.5574930310249329,1,5
0.06566408457207829,0.41564986179582775,1,5
0.19362008507780967,0.5119620612822473,1,5
8.61536517270881e-8,0.1177339453715831,1,5
0.003449851172341728,0.12139205867424607,1,5
0.08218055467021623,0.5694009761791676,1,5
0.12795340767828928,0.5566635297145694,1,5
0.1948866724297941,0.4134251431096345,1,5
0.3970650113311697,0.4038140163756907,1,5
0.9071468224402411,0.8038479366805404,1,5
0.3971333992604679,0.6774375108070672,1,5
0.2823975148965045,0.857737785205245,1,5
0.6980279805887938,0.734491108218208,1,5
0.13795085399111193,0.32581666321493685,1,5
0.9345678190876471,0.9285836268682033,1,5
0.3617839572814727,0.8475425504148006,1,5
0.06546489754240914,0.5241540160495788,1,5
0.00148512256648656,0.13277650391682982,1,5
0.06744798984969246,0.40730230836197734,1,5
0.291042946457096,0.4782017092220485,1,5
0.4323412867344267,0.32627686741761863,1,5
0.4962050328377761,0.802302427124232,1,5
0.7558578860976586,0.7068782427813858,1,5
0.285579114757079,0.6827260821592063,1,5
0.02927310227747262,0.09095857222564518,1,5
0.11598390228148663,0.08749915077351034,1,5
0.2797143101428476,0.6132915101479739,1,5
0.38927886833059505,0.40740560786798596,1,5
0.07752615621819306,0.4591683510225266,1,5
0.4445943372763399,0.6739856703206897,1,5
0.10070436127222476,0.11800154275260866,1,5
0.9934702955334247,0.8159039048478007,1,5
0.0014117306876801174,0.18020995054394007,1,5
0.10482982010059871,0.4327870807610452,1,5
0.9430148054899851,0.9593875035643578,1,5
8.298021840694483e-8,0.038112865295261145,1,5
0.5714265383233953,0.8470334245357662,1,5
9.6755598503133e-18,0.03386752097867429,1,5
0.0044412893922519,0.1406798237003386,1,5
0.7543075574870823,0.8551941821351647,1,5
0.060557602689740496,0.3731813773047179,1,5
0.49323982646952413,0.778979737078771,1,5
0.5273090749614919,0.7810540511272848,1,5
0.4208977809138164,0.5855055218562484,1,5
0.0020957943242670145,0.09232413722202182,1,5
0.07646395456227474,0.48124889424070716,1,5
0.27875222987397663,0.6607842000667006,1,5
0.6536773778351119,0.6670011272653937,1,5
0.46647171617933986,0.28875292791053653,1,5
0.7157746626300651,0.8273437211755663,1,5
1.740314108902897e-5,0.09718825737945735,1,5
0.030810973314084104,0.5633188874926418,1,5
0.5398420651146983,0.5504899891093373,1,5
8.77556559352112e-12,0.02205275883898139,1,5
0.5363190741975266,0.8692602119408548,1,5
0.4211567677344788,0.5397612734232098,1,5
0.03601613256934128,0.18963151541538537,1,5
0.02662909801658347,0.08775478461757302,1,5
0.7465335945440161,0.854316373122856,1,5
0.7350941758588732,0.8675909568555653,1,5
0.9732156383325383,0.9363233395852149,1,5
0.2416255326008595,0.2887163278646767,1,5
0.14604311202545855,0.0485566514544189,1,5
0.6857000941660066,0.8667638627812266,1,5
0.9924590118675818,0.968009908683598,1,5
0.0014723323591240125,0.08279765443876386,1,5
0.3881622871135742,0.5793886070605367,1,5
1.2692443769746878e-5,0.12975608208216727,1,5
1.2160470309454746e-4,0.0922176418825984,1,5
0.17490715174140414,0.5274589089676738,1,5
0.46608884535818546,0.23305901186540723,1,5
0.18084737085038563,0.4410098143853247,1,5
0.0032969920299479386,0.158841110765934,1,5
0.1399859104551463,0.4970446270890534,1,5
0.5920127263722771,0.7722319788299501,1,5
0.6711243835671303,0.7026181074324995,1,5
0.44584416684785066,0.5227634131442755,1,5
0.14883996903489916,0.4852560074068606,1,5
0.15140339824414104,0.6267245621420443,1,5
0.7736512395249272,0.889109747717157,1,5
0.1386101219199056,0.6888241649139673,1,5
0.027385567801759374,0.2549908843357116,1,5
0.014282969497655881,0.27179438318125904,1,5
0.41647605716364366,0.9373765978962183,1,5
2.292947984917598e-5,0.21574215171858668,1,5
0.4904883213354804,0.6515564075671136,1,5
0.48753998700729634,0.8140592421405017,1,5
0.06483889509546033,0.297373472712934,1,5
0.0068756404126331,0.3676899115089327,1,5
0.07087893709853976,0.5402248513419181,1,5
0.17341343807337584,0.4327301762532443,1,5
0.8834278064736996,0.8256516270339489,1,5
0.20045955930339057,0.2693672419991344,1,5
0.5920017332927701,0.7583480230532587,1,5
0.7498784480198,0.768824576633051,1,5
0.9807546335023053,0.911238863831386,1,5
0.42784568713358045,0.6287617071066052,1,5
0.3129374576093431,0.2708727871067822,1,5
0.9369260184691155,0.9700075446162373,1,5
0.3276775815091194,0.7065082979388535,1,5
0.5959729520923983,0.8070308677852154,1,5
0.1028285985713331,0.4604945492465049,1,5
0.3297390687793119,0.5647489198017865,1,5
0.6586312589624641,0.9129874310456216,1,5
8.234192677476557e-4,0.13837511953897774,1,5
0.15713727527886087,0.5104275068733841,1,5
0.47878241562273427,0.6812202977016568,1,5
1.5421066300328043e-4,0.11196786258369684,1,5
0.13249350862776185,0.4386726289521903,1,5
0.9992049178060114,0.9857654431834817,1,5
0.20392830449516428,0.22197571396827698,1,5
0.44894600984861194,0.38586014322936535,1,5
0.09837858291098124,0.5539089245721698,1,5
0.48189536978110303,0.41904438799247146,1,5
0.8552882530515904,0.8618055740371346,1,5
0.00740859529554066,0.11192942806519568,1,5
0.8751056478617913,0.8427986274473369,1,5
0.3763316019504906,0.00797957624308765,1,5
0.2201490065222955,0.533528113970533,1,5
0.3882541226598538,0.6972248998936266,1,5
0.0798275685888698,0.3763526757247746,1,5
0.9579648538816791,0.912956967484206,1,5
0.356418258192274,0.555689713684842,1,5
0.23078336949250214,0.6485720498021692,1,5
0.07061206567699393,0.3168913549743593,1,5
0.005837262374589799,0.25985143054276705,1,5
0.22411648589563116,0.5487254913896322,1,5
0.015194053440691644,0.23461564350873232,1,5
0.6289763588025028,0.7717652160208672,1,5
0.5839313131917859,0.12066593556664884,1,5
0.9058589833002645,0.9171784825157374,1,5
3.7875120635615496e-5,0.1762595004402101,1,5
0.16152738267775735,0.19680990185588598,1,5
0.9575988225975766,0.9555122940801084,1,5
0.09392746695533395,0.26660555065609515,1,5
0.04649760077706774,0.31114599015563726,1,5
0.017689737640121987,0.34590988676063716,1,5
0.7472685795798275,0.4844290742184967,1,5
0.0027842667817790713,0.18413849920034409,1,5
0.023859168883430787,0.425370154902339,1,5
0.4730734086064335,0.34676196216605604,1,5
0.4076673004284609,0.6239716969430447,1,5
0.3999185365011755,0.6725723533891141,1,5
0.5067475718196695,0.6781817500013858,1,5
0.636030520720046,0.8689319021068513,1,5
0.7500337586298225,0.629379283869639,1,5
0.029574103936862432,0.3532617597375065,1,5
0.043172775815462174,0.49145691632293165,1,5
0.15157771233447792,0.5492939408868551,1,5
0.1316672093783432,0.41066519008018076,1,5
1.9789364593292063e-7,0.1281348818447441,1,5
0.6018845816574113,0.6823537310119718,1,5
0.5183089044059881,0.7834374317899346,1,5
1.999623641594182e-15,0.036643250146880746,1,5
0.20763900332423954,0.2566640670411289,1,5
0.025248948171451596,0.3227928811684251,1,5
0.08558744221554676,0.5367953989189118,1,5
0.6888369664694276,0.9214020231738687,1,5
0.7154934316775271,0.6328274316620082,1,5
0.0033770503673050878,0.314146819524467,1,5
2.447756796440802e-4,0.014609040459617972,1,5
0.9815981111542968,0.9866154657211155,1,5
0.001414265136163764,0.15169024234637618,1,5
0.1617721990608235,0.3181974985636771,1,5
0.30008544528101977,0.5562925927806646,1,5
0.15677087576274742,0.20454297470860183,1,5
0.06225260973731109,0.29708626912906766,1,5
3.047448585974378e-47,0.020583356963470578,1,5
0.40267097267231894,0.8935109144076705,1,5
0.02356869030451456,0.1872555564623326,1,5
0.2420118122238488,0.7003705082461238,1,5
0.011231941966035726,0.16567988134920597,1,5
0.5171905261205595,0.7503295037895441,1,5
0.9158154976506973,0.8281515017151833,1,5
0.034529739691260934,0.044341407949104905,1,5
0.001226461455533009,0.2124817615840584,1,5
0.11485667922428046,0.1820750623010099,1,5
0.9293791368920128,0.94875139859505,1,5
0.23108707334369616,0.39696640707552433,1,5
0.2640247469412085,0.7911720825359225,1,5
0.45939903727436476,0.7442093207500875,1,5
0.91134932955598,0.8452443431597203,1,5
0.9889692364540864,0.9618173555936664,1,5
0.0609016444034243,0.3547299911733717,1,5
0.24110553625213238,0.4223317832220346,1,5
0.3320242784985067,0.8020079510752112,1,5
0.03257113576309209,0.2842948555480689,1,5
0.1787746944645408,0.5525167405139655,1,5
0.8015194428748106,0.7501144341658801,1,5
0.25257863240220585,0.4432411892339587,1,5
0.19498524980484835,0.36928110639564693,1,5
0.0037460668332033784,0.2694675822276622,1,5
0.8376328062561696,0.9345127942506224,1,5
0.2571158967901166,0.6447646645829082,1,5
0.4188421446666457,0.2928823025431484,1,5
0.06747747426095076,0.17181956442072988,1,5
0.6236077541984244,0.8298679287545383,1,5
0.6201582365452291,0.5366062163375318,1,5
0.07413611046534445,0.06906553637236357,1,5
0.25529621330141367,0.7342358396854252,1,5
0.6060135963962431,0.7716994208749384,1,5
0.09957259420929672,0.5078710673842579,1,5
0.4631794388158662,0.6834500008262694,1,5
0.6553475905316842,0.49945315811783075,1,5
0.479749967798026,0.9196119662374258,1,5
0.6632544863536336,0.9682444541249424,1,5
0.08785752904930626,0.5478973912540823,1,5
3.4428469737465334e-4,0.30442013684660196,1,5
0.32670453625227963,0.23427207581698895,1,5
0.5622232084832046,0.4240728763397783,1,5
0.411436542153296,0.68516292469576,1,5
0.41335365494356924,0.23214245541021228,1,5
0.06241905218250192,0.039416980696842074,1,5
0.18146413409499315,0.7234784264583141,1,5
6.265491277483633e-4,0.0728038758970797,1,5
0.17237428130895502,0.46795855555683374,1,5
0.5670945529802522,0.933690429199487,1,5
0.6602099173065125,0.8411280936561525,1,5
0.543171104231381,0.29497457505203784,1,5
0.22820939226767561,0.40875530894845724,1,5
0.49511454591383364,0.8703337116166949,1,5
0.012449559450912496,0.4293313454836607,1,5
0.5406402416985513,0.6053442545235157,1,5
0.952154433473806,0.939572142669931,1,5
0.05459346380818058,0.2868174852337688,1,5
0.925862857895544,0.9282472890336066,1,5
0.7880910054032884,0.7404111619107425,1,5
0.9875194111183353,0.9538016279693693,1,5
0.22100240300452612,0.6461709761060774,1,5
0.2746295719391235,0.7044080225750804,1,5
1.0506941527568774e-5,0.09634768380783498,1,5
9.382813561469126e-40,0.013008888345211744,1,5
0.8559572110426459,0.9787086541764438,1,5
0.8377392395082606,0.9398341055493802,1,5
0.13101352764226282,0.597156475065276,1,5
0.004739618178084195,0.1318549003917724,1,5
0.2545705778135722,0.7498392076231539,1,5
0.05421827606539893,0.2654808312654495,1,5
0.6068211994751072,0.8813212055247277,1,5
0.03276106495655704,0.22423766064457595,1,5
0.1786571372361053,0.11456324462778866,1,5
0.011759587798486189,0.2030811640433967,1,5
0.356287443101099,0.40812588669359684,1,5
0.23341223130998018,0.4186173267662525,1,5
0.1488807618336173,0.6005818217527121,1,5
3.489339074510359e-5,0.17900276044383645,1,5
2.7387541484319187e-7,0.04094411269761622,1,5
0.035263297254472706,0.2195589318871498,1,5
0.7874284915250819,0.7244175239466131,1,5
0.7611527090992548,0.6133339172229171,1,5
0.2290479714394378,0.3920213719829917,1,5
0.5542906047727231,0.9481235432904214,1,5
0.5616886816854718,0.6420832644216716,1,5
0.4402107020593701,0.645724181085825,1,5
0.13802459762469774,0.05502079473808408,1,5
0.06971173302206579,0.030043386621400714,1,5
0.09397234871750115,0.5720974551513791,1,5
0.06988712885243169,0.19479767535813153,1,5
0.9867148665316767,0.9705268943216652,1,5
0.3097103192849011,0.43703920813277364,1,5
0.02261220141251319,0.24129472603090107,1,5
0.031361120822433745,0.11233087559230626,1,5
0.6418595736015266,0.8950088080018759,1,5
0.6211136022539503,0.44742970261722803,1,5
0.003926410374842997,0.12437020987272263,1,5
0.1824766254470726,0.5789363069925457,1,5
0.8161980686780471,0.8295588276814669,1,5
0.3964390458706196,0.7847277296241373,1,5
1.3587894323751902e-263,0.002456249436363578,1,5
0.3655834837495198,0.6986707916948944,1,5
3.824681927925745e-5,0.15467711025848985,1,5
0.3688827884403355,0.7106775504071265,1,5
0.054261273794813734,0.213874573353678,1,5
0.9999999992755886,0.995431249262765,1,5
0.6851356115494424,0.5569353518076241,1,5
0.32219159933865155,0.6315722453873605,1,5
0.42614887599956924,0.4936279521789402,1,5
5.429438556278383e-21,0.0154913947917521,1,5
0.281631972742589,0.428965229075402,1,5
0.1256449626601999,0.7640621825121343,1,5
0.10884462682838345,0.4316452133934945,1,5
0.6624592774608238,0.7931812342721969,1,5
2.269272580490214e-14,0.03485404863022268,1,5
5.88534625317947e-4,0.010777597781270742,1,5
0.8789233112359028,0.8428980389144272,1,5
0.08352104846840949,0.18409663951024413,1,5
0.008077915735943847,0.23934580711647868,1,5
0.2791264851479427,0.39511879975907505,1,5
0.7881806340980014,0.7870230658445507,1,5
0.21515399920163236,0.4440624671988189,1,5
3.1706031601566073e-100,0.024997239001095295,1,5
0.9880554134041712,0.9520229478366673,1,5
0.6918269939447897,0.941339609446004,1,5
0.6904943634432705,0.8620564499869943,1,5
0.3139733935275134,0.7424946276005358,1,5
0.4942616733653258,0.36288400483317673,1,5
0.20003794792499419,0.35035646171309054,1,5
0.7796727602577891,0.8465060729067773,1,5
0.9457144134182894,0.800415426492691,1,5
0.006033862925859468,0.18532242299988866,1,5
0.6008294109614671,0.9299223367124796,1,5
0.38786326218090633,0.5956297456286848,1,5
0.4633485570285471,0.6489969990216196,1,5
0.19358862779654437,0.27584520471282303,1,5
0.617989968012054,0.7531142197549343,1,5
1.4923983798201096e-6,0.13726663030683994,1,5
0.5949971611587799,0.6404044232331216,1,5
0.08058017575452038,0.3873406071215868,1,5
1.835683412568531e-18,0.03371061943471432,1,5
0.40658848734886543,0.782659110147506,1,5
0.5019530862374042,0.5390209914185107,1,5
0.3979564432752828,0.4780860187020153,1,5
0.5125221434408946,0.5295520045328885,1,5
0.8853772156534078,0.9396503833122551,1,5
0.7345156205666343,0.8216126139741391,1,5
0.8154812263264143,0.910935714142397,1,5
0.018281133792471527,0.10355881415307522,1,5
0.04424082098688688,0.4340101182460785,1,5
0.7056103866833362,0.8055209764279425,1,5
0.6151393948294802,0.39410787052474916,1,5
0.5276027944440385,0.7840244739782065,1,5
0.1600949264466042,0.4776758386287838,1,5
0.9498782032846508,0.9030805649235845,1,5
0.14861850992614856,0.36026322888210416,1,5
2.9724008263719878e-8,0.022993332473561168,1,5
0.17427396575951504,0.2223090019542724,1,5
0.09272737957409136,0.11271120747551322,1,5
7.987038706681532e-18,0.032084714621305466,1,5
0.29636196681383387,0.3870387899223715,1,5
0.03769783098746436,0.6419263707939535,1,5
0.5155950889637638,0.7517373804003,1,5
0.23864700772958117,0.6685533446725458,1,5
0.03400283703095419,0.1886344850063324,1,5
0.7273439960913688,0.6907074183691293,1,5
0.5136558649975607,0.8161878297105432,1,5
0.8990170186245297,0.9411631561815739,1,5
0.010763389241893745,0.09885567892342806,1,5
0.3507959811556229,0.6953658938873559,1,5
0.6137379648538251,0.637630466837436,1,5
0.04759389681255872,0.5695524178445339,1,5
0.48069995702040813,0.6317222609650344,1,5
0.36985012006882606,0.7107365082483739,1,5
0.343438178514829,0.3214410759974271,1,5
0.20669583577171421,0.7111124543007463,1,5
0.049584033205619424,0.20284301438368857,1,5
0.915734278568047,0.77131038880907,1,5
0.3890114915655083,0.49094684002920985,1,5
0.39922050536401116,0.5057077032979578,1,5
0.13563002583607903,0.12666272977367043,1,5
0.8759301538982343,0.8815897484309971,1,5
0.07464581046652546,0.3789266641251743,1,5
0.5859225811336489,0.8917198805138469,1,5
0.22267898139144912,0.5828412962146103,1,5
0.655194785650896,0.4243083328474313,1,5
0.13752716376579,0.6176133281551301,1,5
0.9531299636462942,0.9377789834979922,1,5
0.1638940207858202,0.5533605271484703,1,5
0.8668266861317482,0.8609988617245108,1,5
0.04653719756437375,0.42004729388281703,1,5
0.31131348099430906,0.5005925898440182,1,5
0.7771338493448984,0.8118004584684968,1,5
3.0341129677716915e-4,0.04664588952437043,1,5
0.6056983622784028,0.755010862601921,1,5
0.8312670158701979,0.8692173904273659,1,5
0.02923776063291419,0.4593770052306354,1,5
0.4351531672275766,0.6880733370780945,1,5
0.14945061687963776,0.39986465871334076,1,5
0.8173345681230565,0.6976912298705429,1,5
0.044910631633992275,0.2516075116582215,1,5
0.3568094634782179,0.7816743135917932,1,5
0.0075292983088235425,0.19998364127241075,1,5
5.806849372776964e-4,0.013882924569770694,1,5
0.34144294623232774,0.6243905127048492,1,5
0.08031834786820673,0.3911403107922524,1,5
5.295290977613111e-4,0.06065002363175154,1,5
0.0010364195007954652,0.07269702712073922,1,5
0.9971346013894918,0.9596410789526999,1,5
0.9708107476106911,0.8755140407010913,1,5
0.759209616552258,0.8657479372341186,1,5
0.0017046311168120013,0.32402716507203877,1,5
0.011516574360640072,0.09160692128352821,1,5
0.0024207883176052456,0.02764734602533281,1,5
0.5071857498144255,0.56721953721717,1,5
0.005963134024277421,0.30072944634594023,1,5
0.8788763031721855,0.9417689449619502,1,5
1.1421494585329957e-4,0.08700766088441014,1,5
0.2455200885867005,0.3715459501836449,1,5
0.9978384177248798,0.9126288997940719,1,5
0.25765619922508365,0.6208993785548955,1,5
0.002041219253521169,0.10006559756584466,1,5
0.12361850465245755,0.6327822539024055,1,5
7.3144108228988e-12,0.03241175110451877,1,5
0.43057944584702973,0.5047545584384352,1,5
0.4414816007461938,0.6617946901824325,1,5
0.15488474556733592,0.4607958449050784,1,5
0.12189616960549005,0.46480835881084204,1,5
0.6391789545980209,0.5720670951995999,1,5
0.5872252673633142,0.8220354043878615,1,5
0.030663334016990892,0.45615187054499984,1,5
0.771979771945225,0.7760066853370517,1,5
0.6249995782824246,0.2417553465347737,1,5
0.34590723267331114,0.4985418936703354,1,5
0.3271452541645658,0.5433041409123689,1,5
0.2533622535243832,0.5012180407065898,1,5
0.27120771225825013,0.1562173953279853,1,5
0.5076937232621977,0.7247459841892123,1,5
0.863793904447023,0.727205858565867,1,5
0.6726123343433427,0.7139155229087919,1,5
0.12274093358094312,0.18323504645377398,1,5
0.03179508845328229,0.15720012388192117,1,5
0.17243269911602396,0.29079025122337043,1,5
0.10858577494115858,0.30033733625896275,1,5
0.025524362084191527,0.834484440041706,1,5
0.0016283360673354204,0.15440842229872942,1,5
0.5436967228398429,0.8770208181813359,1,5
0.23435690086982836,0.6286152824759483,1,5
2.3138838091561522e-6,0.07999727712012827,1,5
0.6369436593074428,0.8539877671282738,1,5
0.0014587735275574493,0.4431237413082272,1,5
0.733417210957716,0.6646618396043777,1,5
0.18252714898431463,0.6744342907331884,1,5
0.31279775936874493,0.44902995927259326,1,5
0.08071098270808974,0.07496966165490448,1,5
0.1876950563325163,0.2726324228569865,1,5
0.5500851917543893,0.5734303230419755,1,5
3.5852795453728556e-11,0.02198580256663263,1,5
0.005112380077375997,0.32439795322716236,1,5
0.5865997908191327,0.7038930100388825,1,5
0.7648816946986937,0.8875217370223254,1,5
0.5231917913540092,0.9193623419851065,1,5
0.15468174726723183,0.4586754341144115,1,5
0.07876399980349658,0.417228723410517,1,5
0.3203784358358603,0.3042463425081223,1,5
0.015129330512028727,0.3931326300371438,1,5
0.650308338035371,0.777021485613659,1,5
0.15906618837340555,0.26803404139354825,1,5
0.6952142575360157,0.42123689292930067,1,5
0.06827350832819667,0.31234139762818813,1,5
0.7132947984823546,0.9495710402261466,1,5
0.06205781154121479,0.23712054104544222,1,5
0.43264590770079514,0.273497129091993,1,5
0.7203296262154736,0.7464363288599998,1,5
0.6526475179333653,0.8372857982758433,1,5
0.24064954187111579,0.26566108129918575,1,5
0.028668783793290447,0.4740391047671437,1,5
0.2298703496832246,0.5562644847668707,1,5
0.1354340482710496,0.36372896027751267,1,5
0.14798406019092927,0.4956440324895084,1,5
0.9999997440292275,0.9902813422959298,1,5
0.17595285396239083,0.12508738273754716,1,5
0.999999999669909,0.9798854526598006,1,5
0.9034887095940841,0.8473081279080361,1,5
0.7460266063576845,0.9028723805677146,1,5
0.3710004354638759,0.3615608469117433,1,5
0.3039769084054141,0.3302911149803549,1,5
0.06181843373061997,0.0542404530569911,1,5
0.3737638862036188,0.4549670391716063,1,5
0.737100094057516,0.8920633567031473,1,5
0.09343260613239708,0.3832188150845468,1,5
0.21902221600990365,0.5803989805281162,1,5
1.6401214545171426e-32,0.024737600004300475,1,5
0.473285720704242,0.43007141118869185,1,5
0.8344711510202119,0.8329583101440221,1,5
0.34761072793853265,0.22000502841547132,1,5
0.3105119384018266,0.7905990742146969,1,5
2.1968116177490044e-16,0.03917474905028939,1,5
0.7781274085102846,0.947886367328465,1,5
0.8180654320627022,0.8844116171821952,1,5
0.19658607510070786,0.44070534291677177,1,5
0.3439996589141572,0.4342486329842359,1,5
0.12128269806374108,0.3388813871424645,1,5
0.4563692545441712,0.7104789570439607,1,5
1.7315125853129416e-4,0.2880299100652337,1,5
0.011899187727332469,0.18551157391630113,1,5
0.29885301242935214,0.7603620663285255,1,5
3.32458609976378e-26,0.019714855356141925,1,5
0.0020834782488867256,0.12376926303841174,1,5
0.24150948772557262,0.15141827333718538,1,5
0.1531814858685371,0.4572508414275944,1,5
0.027697762858483296,0.3832523147575557,1,5
